id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1567950336903577600,1567949975824351235,2022-09-08 18:57:46 UTC,2022-09-08,18:57:46,+0000,1454148804375105539,alokachalu,Pheeka Alo,,@teshkeren Tera passport cancel,fr,['teshkeren'],[],[],0,0,0,[],[],https://twitter.com/Alokachalu/status/1567950336903577600,,,0,,Nigeria,,,,,,"{'user_id': '1346111919158145034', 'username': 'teshkeren'}",,,,
1567950320768106496,1567950320768106496,2022-09-08 18:57:42 UTC,2022-09-08,18:57:42,+0000,183675371,davidmolorogun,Olorogun,,The Queen reigned for 70 years while her son Prince Charles ascends the throne as King Charles III as 73 year and equally the oldest person to ascend the throne,en,[],[],[],0,0,0,[],[],https://twitter.com/DavidMOlorogun/status/1567950320768106496,,,0,,Nigeria,,,,,,"{'user_id': None, 'username': None}",,,,
1567950318054559745,1567950318054559745,2022-09-08 18:57:41 UTC,2022-09-08,18:57:41,+0000,1414116315661545474,trackmann2,🇰🇪 Kimmie 2 Times 🇰🇪,,King Charles right now https://t.co/R3XdMrkKG0,en,[],[],[],1,3,7,[],[],https://twitter.com/Trackmann2/status/1567950318054559745,,,1,https://pbs.twimg.com/ext_tw_video_thumb/1567950265764159489/pu/img/ZR9khlHmWS3wUjok.jpg,Nigeria,,,,,,"{'user_id': None, 'username': None}",,,,
1567950302518849536,1567950302518849536,2022-09-08 18:57:37 UTC,2022-09-08,18:57:37,+0000,482880481,jay_lupa,Poseidon🤴,,"King Charles III
Never thought i'd see the day.",en,[],[],[],0,0,0,[],[],https://twitter.com/Jay_lupa/status/1567950302518849536,,,0,,Nigeria,,,,,,"{'user_id': None, 'username': None}",,,,
1567950261301440512,1567950261301440512,2022-09-08 18:57:28 UTC,2022-09-08,18:57:28,+0000,1138463281050456065,francis_isano,📸 Isano Francis 🇺🇬🇷🇼,,"His Majesty King Charles 111.
📸@francis_isano https://t.co/dSeNhC6gId",en,['francis_isano'],[],['https://pbs.twimg.com/media/FcJ6cCtXwAI13Bu.jpg'],10,11,165,[],[],https://twitter.com/francis_isano/status/1567950261301440512,,,1,https://pbs.twimg.com/media/FcJ6cCtXwAI13Bu.jpg,Nigeria,,,,,,"{'user_id': None, 'username': None}",,,,
1567950185782984704,1567950185782984704,2022-09-08 18:57:10 UTC,2022-09-08,18:57:10,+0000,45810885,kathymumbi,Mumbi,,King Charles lll,en,[],[],[],0,0,2,[],[],https://twitter.com/Kathymumbi/status/1567950185782984704,,,0,,Nigeria,,,,,,"{'user_id': None, 'username': None}",,,,
1567950178531016704,1567950178531016704,2022-09-08 18:57:08 UTC,2022-09-08,18:57:08,+0000,222862967,ollyrashy,Oladimeji R O,,"ALL HAIL THE KING 

Charles is now king, Buckingham Palace said in a statement after announcing the death of Her Majesty, Queen Elizabeth the second. 
A coronation—traditionally held at Westminster Abbey—will be planned later to officially crown the new king. https://t.co/GaXgdkyd69",en,[],[],['https://pbs.twimg.com/media/FcJ6X7FXEAUkItN.jpg'],0,0,1,[],[],https://twitter.com/Ollyrashy/status/1567950178531016704,,,1,https://pbs.twimg.com/media/FcJ6X7FXEAUkItN.jpg,Nigeria,,,,,,"{'user_id': None, 'username': None}",,,,
1567950123589672965,1567950123589672965,2022-09-08 18:56:55 UTC,2022-09-08,18:56:55,+0000,757516941112246272,diplotom,Tom Hartley,,"Her Majesty the Queen has died. Today the Crown passes to our new monarch, His Majesty King Charles III. 

My family and I mourn the loss of Her Majesty the Queen, and offer the King our loyalty and devotion.
A condolence book will be opened in due course.

God save the King. https://t.co/v8WJgB7sJj",en,[],[],['https://pbs.twimg.com/media/FcJ6UtIXgAIBUBl.jpg'],1,13,76,[],[],https://twitter.com/DiploTom/status/1567950123589672965,,,1,https://pbs.twimg.com/media/FcJ6UtIXgAIBUBl.jpg,Nigeria,,,,,,"{'user_id': None, 'username': None}",,,,
1567950115360632833,1567950115360632833,2022-09-08 18:56:53 UTC,2022-09-08,18:56:53,+0000,1247986035943972864,tonyjere254,Toney,,King Charles III will take over as the British Monarch after the death of #QueenElizabeth.May her Rest In Peace https://t.co/abS4i8LCDY,en,[],[],['https://pbs.twimg.com/media/FcJ6Ua9XkAYYUvE.jpg'],0,0,4,['queenelizabeth'],[],https://twitter.com/tonyjere254/status/1567950115360632833,,,1,https://pbs.twimg.com/media/FcJ6Ua9XkAYYUvE.jpg,Nigeria,,,,,,"{'user_id': None, 'username': None}",,,,
1567950107827662849,1351038226581118986,2022-09-08 18:56:51 UTC,2022-09-08,18:56:51,+0000,15659814,gathara,gathara,,"#BREAKING UK's new septuagenarian monarch, King Charles III, to follow tradition and build personality cult early in reign, changing flags, currency, and even national anthem to erase visibility of late revered mother, Elizabeth II, and enhance own public image as supreme ruler.",en,[],[],[],3,53,151,['breaking'],[],https://twitter.com/gathara/status/1567950107827662849,,,0,,Nigeria,,,,,,"{'user_id': '15659814', 'username': 'gathara'}",,,,
1567950099850104833,1567950099850104833,2022-09-08 18:56:49 UTC,2022-09-08,18:56:49,+0000,236421768,otunbaeffie,Effiom N Effiom,,"All hail His Majesty, King Charles 111… May your reign be peace! https://t.co/X08bLmirTG",en,[],[],['https://pbs.twimg.com/media/FcJ6TG_XgAA8lki.jpg'],2,1,4,[],[],https://twitter.com/Otunbaeffie/status/1567950099850104833,,,1,https://pbs.twimg.com/media/FcJ6TG_XgAA8lki.jpg,Nigeria,,,,,,"{'user_id': None, 'username': None}",,,,
1567950087120375814,1567950087120375814,2022-09-08 18:56:46 UTC,2022-09-08,18:56:46,+0000,1016316589,felix_tbone,felixtbone,,"I thought we will get an actual ""KING ARTHUR I"" but King Charles is also not bad.",en,[],[],[],0,0,0,[],[],https://twitter.com/felix_tbone/status/1567950087120375814,,,0,,Nigeria,,,,,,"{'user_id': None, 'username': None}",,,,
1567950072192663552,1567950072192663552,2022-09-08 18:56:42 UTC,2022-09-08,18:56:42,+0000,4767407893,fashionstyleng,Fashion Style,,"A Moment Of Greatest Sadness For Me, Says King Charles   https://t.co/QHAm7ESfqH",en,[],['https://fashionstyle.ng/a-moment-of-greatest-sadness-for-me-says-king-charles/'],[],0,0,0,[],[],https://twitter.com/fashionstyleng/status/1567950072192663552,,,0,,Nigeria,,,,,,"{'user_id': None, 'username': None}",,,,
1567950053389524992,1567931006606508036,2022-09-08 18:56:38 UTC,2022-09-08,18:56:38,+0000,1496139167507615755,oshoiremide01,Osho Iremide,,@MiracleousTheo1 @blacqdrip @Ebuka Even King Charles don old,en,"['miracleoustheo1', 'blacqdrip', 'ebuka']",[],[],1,0,0,[],[],https://twitter.com/OshoIremide01/status/1567950053389524992,,,0,,Nigeria,,,,,,"{'user_id': '1501961271654207491', 'username': 'MiracleousTheo1'}",,,,
1567950012469972996,1567950012469972996,2022-09-08 18:56:28 UTC,2022-09-08,18:56:28,+0000,388012243,chubadeval,#NwaChiKaEmelu,,"King Charles III, becomes King at 73 years 9 months and 24 days. Motivational speakers, over to you.
#QueenElizabethII",en,[],[],[],0,0,0,['queenelizabethii'],[],https://twitter.com/chubadeval/status/1567950012469972996,,,0,,Nigeria,,,,,,"{'user_id': None, 'username': None}",,,,
1567950011056504833,1567950011056504833,2022-09-08 18:56:28 UTC,2022-09-08,18:56:28,+0000,1134829494315954182,spreaditghana,Spreaditghana,,The future of the royal family: Who could feature in King Charles’ slimmed down monarchy? https://t.co/2arjqzbP8q,en,[],['https://spreaditghana.com/the-future-of-the-royal-family-who-could-feature-in-king-charles-slimmed-down-monarchy/'],[],0,0,1,[],[],https://twitter.com/spreaditghana/status/1567950011056504833,,,0,,Nigeria,,,,,,"{'user_id': None, 'username': None}",,,,
1567950000742604801,1567950000742604801,2022-09-08 18:56:25 UTC,2022-09-08,18:56:25,+0000,1278984787567554560,thecampusrw,THE CAMPUS MEDIA,,#BREAKING: The new British King will officially be known as King Charles III. https://t.co/208uEfoVEq,en,[],[],['https://pbs.twimg.com/media/FcJ6IChWYAECiDG.jpg'],0,0,0,['breaking'],[],https://twitter.com/ThecampusRw/status/1567950000742604801,,,1,https://pbs.twimg.com/media/FcJ6IChWYAECiDG.jpg,Nigeria,,,,,,"{'user_id': None, 'username': None}",,,,
1567949974142619648,1567949974142619648,2022-09-08 18:56:19 UTC,2022-09-08,18:56:19,+0000,2761055489,mollenweather,Mollen Kenyena,,Charles is the new King and will officially be known as King Charles III,en,[],[],[],0,0,1,[],[],https://twitter.com/mollenweather/status/1567949974142619648,,https://twitter.com/mollenweather/status/1567941511697891333,0,,Nigeria,,,,,,"{'user_id': None, 'username': None}",,,,
1567949908132663297,1567949908132663297,2022-09-08 18:56:03 UTC,2022-09-08,18:56:03,+0000,1496339378255319045,aibangsvikta,Iyare404,,All hail King Charles https://t.co/corIEyXErK,en,[],[],['https://pbs.twimg.com/media/FcJ6Ia7XoAIt0Un.jpg'],0,0,1,[],[],https://twitter.com/aibangsvikta/status/1567949908132663297,,,1,https://pbs.twimg.com/media/FcJ6Ia7XoAIt0Un.jpg,Nigeria,,,,,,"{'user_id': None, 'username': None}",,,,
1567949882006159360,1567949882006159360,2022-09-08 18:55:57 UTC,2022-09-08,18:55:57,+0000,54155589,sylvanombatu,Sylvano Mbatu,,"Britain’s new monarch will be known as King Charles III. At age 73, he is the oldest person to ever assume the British throne. RIP Queen Elizabeth II.",en,[],[],[],0,0,1,[],[],https://twitter.com/SylvanoMbatu/status/1567949882006159360,,,0,,Nigeria,,,,,,"{'user_id': None, 'username': None}",,,,
1567949800922021888,1567949800922021888,2022-09-08 18:55:38 UTC,2022-09-08,18:55:38,+0000,1414116315661545474,trackmann2,🇰🇪 Kimmie 2 Times 🇰🇪,,King Charles is a wildling. Hombre about to go nuts.,en,[],[],[],0,0,1,[],[],https://twitter.com/Trackmann2/status/1567949800922021888,,,0,,Nigeria,,,,,,"{'user_id': None, 'username': None}",,,,
1567949777060663297,1567949777060663297,2022-09-08 18:55:32 UTC,2022-09-08,18:55:32,+0000,1393065689884286978,ebidressman1,Ebi Dressman,,"The London Bridge is finally down at 96.

12 days of National Mourning declared in the United Kingdom.

King Charles becomes the oldest monarch to assume the British throne at the age of 73. https://t.co/1MZRYeKsob",en,[],[],"['https://pbs.twimg.com/media/FcJ5-m7XgAA8Ldx.jpg', 'https://pbs.twimg.com/media/FcJ5_UbXgAI-AAs.jpg', 'https://pbs.twimg.com/media/FcJ5_vYWQAE0Px0.jpg', 'https://pbs.twimg.com/media/FcJ6AUKWIAABDSz.jpg']",0,0,0,[],[],https://twitter.com/EbiDressman1/status/1567949777060663297,,,1,https://pbs.twimg.com/media/FcJ5-m7XgAA8Ldx.jpg,Nigeria,,,,,,"{'user_id': None, 'username': None}",,,,
1567949775244513280,1567949775244513280,2022-09-08 18:55:32 UTC,2022-09-08,18:55:32,+0000,1374045025,annobill1,Emmanuel Hutchful,,"HRH King Charles. Someone loses a mother and his life is elevated, same way Someone is going to lose her job tge next 24hrs. All the Late Queen's maids  are going home. Such is life. https://t.co/l0ItJE86B4",en,[],[],['https://pbs.twimg.com/media/FcJ6AjXXgAAk6Lx.jpg'],0,0,0,[],[],https://twitter.com/annobill1/status/1567949775244513280,,,1,https://pbs.twimg.com/media/FcJ6AjXXgAAk6Lx.jpg,Nigeria,,,,,,"{'user_id': None, 'username': None}",,,,
1567949748711337984,1567949748711337984,2022-09-08 18:55:25 UTC,2022-09-08,18:55:25,+0000,160181638,kipyegonline,VINCE KIPYEGON 🔁,,"King Charles, the king of the 7 kingdoms",en,[],[],[],0,0,0,[],[],https://twitter.com/kipyegOnline/status/1567949748711337984,,,0,,Nigeria,,,,,,"{'user_id': None, 'username': None}",,,,
1567949737243836423,1567949737243836423,2022-09-08 18:55:23 UTC,2022-09-08,18:55:23,+0000,303312943,debbieforsure30,Buqqie 💎,,"'My Mother' - King Charles shares first statement since Queen Elizabeth II’s death
https://t.co/vZzWORvGaE",en,[],['http://www.empressivenaija.com/2022/09/my-mother-king-charles-shares-first.html'],[],0,0,0,[],[],https://twitter.com/debbieforsure30/status/1567949737243836423,,,0,,Nigeria,,,,,,"{'user_id': None, 'username': None}",,,,
1567949698899525632,1567949698899525632,2022-09-08 18:55:13 UTC,2022-09-08,18:55:13,+0000,2382958654,sammykasuku,KASUKU,,Sasa ataitwa King Charles lll elect hadi apishwe? 🤔🤔🤔🤔🤔Kuuliza tu 😂😂😂 https://t.co/EIrmL9tXUn,tl,[],[],['https://pbs.twimg.com/media/FcJ5y18XkAEiLt9.jpg'],0,0,0,[],[],https://twitter.com/sammykasuku/status/1567949698899525632,,,1,https://pbs.twimg.com/media/FcJ5y18XkAEiLt9.jpg,Nigeria,,,,,,"{'user_id': None, 'username': None}",,,,
1567949691173625864,1567949691173625864,2022-09-08 18:55:12 UTC,2022-09-08,18:55:12,+0000,892926415099887617,abu___haneef,HAREETH💙,,Prince Charles now becoming King Charles is the perfect example of delay is not denial.😭😭😭,en,[],[],[],0,0,1,[],[],https://twitter.com/Abu___Haneef/status/1567949691173625864,,,0,,Nigeria,,,,,,"{'user_id': None, 'username': None}",,,,
1567949667601719296,1567944581337038849,2022-09-08 18:55:06 UTC,2022-09-08,18:55:06,+0000,1454148804375105539,alokachalu,Pheeka Alo,,@flophairera I'll join them next year,en,['flophairera'],[],[],0,1,3,[],[],https://twitter.com/Alokachalu/status/1567949667601719296,,,0,,Nigeria,,,,,,"{'user_id': '1207339170038980609', 'username': 'flophairera'}",,,,
1567949585007476737,1567949585007476737,2022-09-08 18:54:46 UTC,2022-09-08,18:54:46,+0000,636836350,solokyambadde,Kyambadde Solomon,,"CONFIRMED:
And now it begins-
Britain's new king will officially be known as King Charles III.
He succeeds now the late HM Queen Elizabeth II.

📸 @nytimes https://t.co/CGgD0kMfej",en,['nytimes'],[],['https://pbs.twimg.com/media/FcJ51kgXwAQ9KZ-.jpg'],0,2,7,[],[],https://twitter.com/solokyambadde/status/1567949585007476737,,,1,https://pbs.twimg.com/media/FcJ51kgXwAQ9KZ-.jpg,Nigeria,,,,,,"{'user_id': None, 'username': None}",,,,
1567949564522397696,1567947256279482370,2022-09-08 18:54:41 UTC,2022-09-08,18:54:41,+0000,1437918775,b2bservomaster,B2BServoMaster,,@News24 @Channel24 H.M. KING CHARLES THE THIRD,en,"['news24', 'channel24']",[],[],0,0,0,[],[],https://twitter.com/B2BServoMaster/status/1567949564522397696,,,0,,Nigeria,,,,,,"{'user_id': '14697575', 'username': 'News24'}",,,,
1567949553793474561,1567949553793474561,2022-09-08 18:54:39 UTC,2022-09-08,18:54:39,+0000,1502014152373583873,rectoromoniyi,Adepoju Omoniyi Rector,,"💥💥💥💥💥💥
Following the death of his mother Queen Elizabeth II,  Prince Charles is 
now the King of England.  He will be addressed as King Charles III 📌 https://t.co/FQYV6FHDuU",en,[],[],['https://pbs.twimg.com/media/FcJ5z0eXkAMCiVd.jpg'],0,0,0,[],[],https://twitter.com/RectorOmoniyi/status/1567949553793474561,,,1,https://pbs.twimg.com/media/FcJ5z0eXkAMCiVd.jpg,Nigeria,,,,,,"{'user_id': None, 'username': None}",,,,
1567949531190382593,1567943643213795330,2022-09-08 18:54:33 UTC,2022-09-08,18:54:33,+0000,2790204800,omomo_derek,Omomo Derek,,@The_Blvck_Man @jon_d_doe Yeah. Till next year. The coronation or King Charles.,en,"['the_blvck_man', 'jon_d_doe']",[],[],0,0,2,[],[],https://twitter.com/Omomo_Derek/status/1567949531190382593,,,0,,Nigeria,,,,,,"{'user_id': '1174352083824402432', 'username': 'The_Blvck_Man'}",,,,
1567949437535649793,1567949437535649793,2022-09-08 18:54:11 UTC,2022-09-08,18:54:11,+0000,939476737628524544,nnheadlines,#BreakingNews 🌏,,Queen dies: Latest as Charles named King Charles III  https://t.co/CSbTMDLXsn,en,[],['https://nigeriannewsheadlines.com/queen-dies-latest-as-charles-named-king-charles-iii/'],[],0,0,0,[],[],https://twitter.com/nnheadlines/status/1567949437535649793,,,0,,Nigeria,,,,,,"{'user_id': None, 'username': None}",,,,
1567949428614463492,1567949428614463492,2022-09-08 18:54:09 UTC,2022-09-08,18:54:09,+0000,2402220674,hossam_sw87,Hossam,,Long live the king #KingCharles,en,[],[],[],0,0,0,['kingcharles'],[],https://twitter.com/hossam_sw87/status/1567949428614463492,,,0,,Nigeria,,,,,,"{'user_id': None, 'username': None}",,,,
1567949422918615048,1567949422918615048,2022-09-08 18:54:08 UTC,2022-09-08,18:54:08,+0000,942720022442598401,yotvchannels,YOTVChannels,,Next on the throne will be King Charles III Clarence House has confirmed. #QueenElizabethII #QueenElizabeth #RestInPeace,en,[],[],[],0,0,1,"['queenelizabethii', 'queenelizabeth', 'restinpeace']",[],https://twitter.com/yotvchannels/status/1567949422918615048,,,0,,Nigeria,,,,,,"{'user_id': None, 'username': None}",,,,
1567949401250824193,1567937582989721605,2022-09-08 18:54:03 UTC,2022-09-08,18:54:03,+0000,1454148804375105539,alokachalu,Pheeka Alo,,@bassamparhlo Now you'll serve me,en,['bassamparhlo'],[],[],0,0,0,[],[],https://twitter.com/Alokachalu/status/1567949401250824193,,,0,,Nigeria,,,,,,"{'user_id': '1424657410053050370', 'username': 'bassamparhlo'}",,,,
1567949374533287937,1567949374533287937,2022-09-08 18:53:56 UTC,2022-09-08,18:53:56,+0000,219473702,7adasbelfe3l,حدث بالفعل,,King Charles. https://t.co/eABDhCSEfn,en,[],[],['https://pbs.twimg.com/media/FcJ5pSxXoAA4aef.jpg'],1,1,9,[],[],https://twitter.com/7adasBelfe3l/status/1567949374533287937,,,1,https://pbs.twimg.com/media/FcJ5pSxXoAA4aef.jpg,Nigeria,,,,,,"{'user_id': None, 'username': None}",,,,
1567949330450882564,1567949330450882564,2022-09-08 18:53:46 UTC,2022-09-08,18:53:46,+0000,343326011,thestarkenya,TheStarKenya,,He will be known as King Charles III. https://t.co/xbrVEmYyA2,en,[],['https://www.the-star.co.ke/news/2022-09-08-charles-is-the-new-king/?utm_term=Autofeed&utm_medium=Social&utm_source=Twitter#Echobox=1662662999'],[],1,5,108,[],[],https://twitter.com/TheStarKenya/status/1567949330450882564,,,0,,Nigeria,,,,,,"{'user_id': None, 'username': None}",,,,
1567949190621175816,1567949190621175816,2022-09-08 18:53:12 UTC,2022-09-08,18:53:12,+0000,1566867293363216387,info_wowiase,Information Dey The world Inside,,"Happening now after the death of the Queen of England. It's called Operation London Bridge. 
#operationlondonbridge 
#QueenElizabeth 
#KingCharles",en,[],[],[],1,0,0,"['operationlondonbridge', 'queenelizabeth', 'kingcharles']",[],https://twitter.com/info_wowiase/status/1567949190621175816,,https://twitter.com/BusinessInsider/status/1254319525954232320,0,,Nigeria,,,,,,"{'user_id': None, 'username': None}",,,,
1567949188515635205,1567949188515635205,2022-09-08 18:53:12 UTC,2022-09-08,18:53:12,+0000,1392224404659228674,255kingcharles,KINGCHARLES~255,,https://t.co/Ies5A6P3I1,zxx,[],['https://twitter.com/MillenniumCoin_?t=R43tHrh-6wvBj46XWDtd4w&s=09'],[],0,0,0,[],[],https://twitter.com/255Kingcharles/status/1567949188515635205,,,0,,Nigeria,,,,,,"{'user_id': None, 'username': None}",,,,
1567949182467555329,1567949182467555329,2022-09-08 18:53:10 UTC,2022-09-08,18:53:10,+0000,335511733,yinkuzjyde,Mr. Yinkus O. ⚽💯,,KING CHARLES III,en,[],[],[],0,0,0,[],[],https://twitter.com/YinkuzJyde/status/1567949182467555329,,,0,,Nigeria,,,,,,"{'user_id': None, 'username': None}",,,,
1567949152771776512,1567949152771776512,2022-09-08 18:53:03 UTC,2022-09-08,18:53:03,+0000,1481980138342731778,antidoteprince,Antidote💊,,"Prince Charles changes to King Charles III.
#QueenElizabeth",fr,[],[],[],0,0,1,['queenelizabeth'],[],https://twitter.com/AntidotePrince/status/1567949152771776512,,,0,,Nigeria,,,,,,"{'user_id': None, 'username': None}",,,,
1567949132391936000,1567949132391936000,2022-09-08 18:52:58 UTC,2022-09-08,18:52:58,+0000,302820910,mrwabara,Samuel T. Wabara,,King Charles lll sounds great.,en,[],[],[],0,1,0,[],[],https://twitter.com/MrWabara/status/1567949132391936000,,,0,,Nigeria,,,,,,"{'user_id': None, 'username': None}",,,,
1567949127241064448,1567949127241064448,2022-09-08 18:52:57 UTC,2022-09-08,18:52:57,+0000,51021442,dollardante,Ajonbadi Otileta ©,,King Charles III. Long may he reign.,en,[],[],[],0,0,0,[],[],https://twitter.com/dollardante/status/1567949127241064448,,,0,,Nigeria,,,,,,"{'user_id': None, 'username': None}",,,,
1567949097545650177,1567943405493256192,2022-09-08 18:52:50 UTC,2022-09-08,18:52:50,+0000,3064735323,looditvafrica,Loodi Tv Africa Online®,,"@BBCNews Sad about the queen, but it's also my first time to see a King of England, welcome King Charles III",en,['bbcnews'],[],[],0,0,0,[],[],https://twitter.com/LoodiTvAfrica/status/1567949097545650177,,,0,,Nigeria,,,,,,"{'user_id': '612473', 'username': 'BBCNews'}",,,,
1567949071062630400,1567949071062630400,2022-09-08 18:52:44 UTC,2022-09-08,18:52:44,+0000,303312943,debbieforsure30,Buqqie 💎,,"Prince Charles becomes the new King of England to be known as King Charles lll
https://t.co/RZkOAQWJKy",en,[],['http://www.empressivenaija.com/2022/09/prince-charles-becomes-new-king-of.html'],[],0,0,0,[],[],https://twitter.com/debbieforsure30/status/1567949071062630400,,,0,,Nigeria,,,,,,"{'user_id': None, 'username': None}",,,,
1567949071054168067,1567949071054168067,2022-09-08 18:52:44 UTC,2022-09-08,18:52:44,+0000,772857960099880960,caco_andrade5,Don Carlitos 🇬🇼,,Pa King Charles djudano ku £5000 cada kin,in,[],[],[],1,0,1,[],[],https://twitter.com/caco_andrade5/status/1567949071054168067,,,0,,Nigeria,,,,,,"{'user_id': None, 'username': None}",,,,
1567949057850482690,1567949057850482690,2022-09-08 18:52:41 UTC,2022-09-08,18:52:41,+0000,1549426585425551360,lagoseyenews,LAGOS EYE NEWS,,"King Charles releases statement on Queen Elizabeth’s death

#QueenElizabeth #Nigeria #Sabinus #NoEPL #Wike #Gomez #Tambuwal #wizkid #AlphaBetaExposed #NewEra #AriseTV https://t.co/pFj2BwrxzI",en,[],[],"['https://pbs.twimg.com/media/FcJ5Wl7XEAAqBDu.jpg', 'https://pbs.twimg.com/media/FcJ5W7GXwAEtcr-.jpg']",0,0,1,"['queenelizabeth', 'nigeria', 'sabinus', 'noepl', 'wike', 'gomez', 'tambuwal', 'wizkid', 'alphabetaexposed', 'newera', 'arisetv']",[],https://twitter.com/LAGOSEYENEWS/status/1567949057850482690,,,1,https://pbs.twimg.com/media/FcJ5Wl7XEAAqBDu.jpg,Nigeria,,,,,,"{'user_id': None, 'username': None}",,,,
1567949011209830401,1567949011209830401,2022-09-08 18:52:30 UTC,2022-09-08,18:52:30,+0000,1230961747,thebbbuzz,BB Buzz,,Queen Elizabeth II with Prince Charles 1948 He will now be referred to as KING CHARLES III #RestInPeace #QueenElizabeth https://t.co/0zQyvVF5NH,en,[],[],['https://pbs.twimg.com/media/FcJ5UNCXwAIt5zj.jpg'],0,1,0,"['restinpeace', 'queenelizabeth']",[],https://twitter.com/thebbbuzz/status/1567949011209830401,,,1,https://pbs.twimg.com/media/FcJ5UNCXwAIt5zj.jpg,Nigeria,,,,,,"{'user_id': None, 'username': None}",,,,
1567948985691693062,1567948985691693062,2022-09-08 18:52:23 UTC,2022-09-08,18:52:23,+0000,2358377165,gaudenciarengo,mavosio rengo,,Oh hail King Charles.,en,[],[],[],0,0,0,[],[],https://twitter.com/gaudenciarengo/status/1567948985691693062,,,0,,Nigeria,,,,,,"{'user_id': None, 'username': None}",,,,
1567948946173042693,1567948946173042693,2022-09-08 18:52:14 UTC,2022-09-08,18:52:14,+0000,1358812234596700160,ur_cmb,CAVM MOUNT BROADICASTING Group.,,"British king will officially be known as king Charles lll, who  replace queen Elizabeth ll. 

BBC reports. https://t.co/QQRlmXQ3xU",en,[],[],['https://pbs.twimg.com/media/FcJ5PlFWAAIUdtU.jpg'],0,0,0,[],[],https://twitter.com/ur_cmb/status/1567948946173042693,,,1,https://pbs.twimg.com/media/FcJ5PlFWAAIUdtU.jpg,Nigeria,,,,,,"{'user_id': None, 'username': None}",,,,
1567948917290975233,1567948126404624391,2022-09-08 18:52:07 UTC,2022-09-08,18:52:07,+0000,1066589606492160000,osasdiv,Osas 𓃵,,@ObongRoviel King Charles III (the third),en,['obongroviel'],[],[],0,0,0,[],[],https://twitter.com/OsasDiv/status/1567948917290975233,,,0,,Nigeria,,,,,,"{'user_id': '943900644829736961', 'username': 'ObongRoviel'}",,,,
1567948859053056000,1567948859053056000,2022-09-08 18:51:53 UTC,2022-09-08,18:51:53,+0000,1193120868198703105,kanochronicle,Kano Chronicle,,"KANO, NIGERIA - NOVEMBER 29: 
A horse with a Union Jack costume is in a scene from a Durbar, that Prince Charles now King Charles the III is in attendance, with Emir Alhaji Ado Bayero, at the Emirs palace on November 27, 2006, in Kano, Nigeria. 

📷 by Chris Jackson

#RoyalFamily https://t.co/MqcLEQvinl",en,[],[],['https://pbs.twimg.com/media/FcJ5Kt3WAAMXnnn.jpg'],0,17,50,['royalfamily'],[],https://twitter.com/KanoChronicle/status/1567948859053056000,,,1,https://pbs.twimg.com/media/FcJ5Kt3WAAMXnnn.jpg,Nigeria,,,,,,"{'user_id': None, 'username': None}",,,,
1567948803470393347,1567905275016871936,2022-09-08 18:51:40 UTC,2022-09-08,18:51:40,+0000,181546339,jssenkandwa,Julius ssenkandwa,,@solokyambadde After announcing her death I guess next will be the installation of King Charles for any other norm to take place.,en,['solokyambadde'],[],[],1,0,1,[],[],https://twitter.com/jssenkandwa/status/1567948803470393347,,,0,,Nigeria,,,,,,"{'user_id': '636836350', 'username': 'solokyambadde'}",,,,
1567948781370634240,1567948781370634240,2022-09-08 18:51:35 UTC,2022-09-08,18:51:35,+0000,971524446,simeonominde,ZëitGêî§T ™ ♔,,"If King Charles logs onto sm, right now, he'd order for the re-colonization of all commonwealth nations.",en,[],[],[],0,0,0,[],[],https://twitter.com/simeonominde/status/1567948781370634240,,,0,,Nigeria,,,,,,"{'user_id': None, 'username': None}",,,,
1567948724030038017,1567948724030038017,2022-09-08 18:51:21 UTC,2022-09-08,18:51:21,+0000,1138463281050456065,francis_isano,📸 Isano Francis 🇺🇬🇷🇼,,"From his Mother Queen Elizabeth 11 to the son ;

KING CHARLES 111 

📸 @francis_isano https://t.co/pKDFAVxmud",en,['francis_isano'],[],"['https://pbs.twimg.com/media/FcJ5ACRXwAAheTq.jpg', 'https://pbs.twimg.com/media/FcJ5A-_XoAEgyNk.jpg', 'https://pbs.twimg.com/media/FcJ5Bt5XkAA0ctM.jpg', 'https://pbs.twimg.com/media/FcJ5CyoXgAIM9rS.jpg']",3,9,112,[],[],https://twitter.com/francis_isano/status/1567948724030038017,,,1,https://pbs.twimg.com/media/FcJ5ACRXwAAheTq.jpg,Nigeria,,,,,,"{'user_id': None, 'username': None}",,,,
1567948719219216384,1567933326111166464,2022-09-08 18:51:20 UTC,2022-09-08,18:51:20,+0000,1023443963141910528,ngomemoses3,Moses Ngome🇰🇪,,@ianmbunde @AlkebuLan_Ke King Charles III,en,"['ianmbunde', 'alkebulan_ke']",[],[],0,0,0,[],[],https://twitter.com/NgomeMoses3/status/1567948719219216384,,,0,,Nigeria,,,,,,"{'user_id': '250127249', 'username': 'ianmbunde'}",,,,
